ID,term,country,actRating,affRating,emoRating,negRating,concern,EPI,CRI,GDP
205,crisis,VEN,0.884417643,0.974575435,1.086562979,1.389972392,1.532917735,-0.446685409,1.040801243,-0.349978895
205,emergency,VNM,0.733370408,0.942589365,-1.650577223,-1.195114352,-0.843373079,-1.573566968,-1.399387378,-0.287062435
206,change,ARG,-0.595845265,-0.624728062,-0.640442149,-0.25231801,1.167136704,-0.319994583,-0.706123533,-0.209908982
206,crisis,BEL,-0.354169688,-0.304867362,-0.314592125,0.021397057,-0.468577632,1.086940381,0.341906195,-0.209474688
206,change,BLR,,-0.336853432,-0.314592125,0.021397057,-0.800369319,-0.266651077,1.28044028,-0.363645785
206,change,CAN,-0.384379135,-0.560755922,-0.412347132,-0.100254084,0.037794764,0.933577802,-1.535161975,0.237129786
206,emergency,EST,-0.172913006,-0.304867362,-0.314592125,,-1.503047163,0.553505324,0.613142545,-0.377656854
206,crisis,FIN,-0.686473606,-0.464797712,-0.184252115,-0.069841299,-0.863448856,1.460344922,1.692456743,-0.297810268
206,crisis,GBR,-0.505216924,-0.464797712,-0.412347132,-0.039428514,-0.507852338,1.620375439,0.091630439,0.725172156
206,crisis,GEO,-0.323960241,-0.144937013,-0.314592125,0.143048198,-0.406082142,-1.046799848,0.842457707,-0.382191189
206,emergency,GER,-0.595845265,-0.560755922,-0.444932134,-0.009015728,-1.44420561,1.346989972,-1.785437731,0.911242701
206,change,HND,-0.777101948,,-0.640442149,0.173460983,1.169451856,-1.280177686,-0.601633405,-0.38041821
206,change,IDN,-0.505216924,-0.464797712,-0.477517137,-0.069841299,0.34672202,-1.280177686,-0.085439659,-0.023366808
206,emergency,IDN,-0.203122453,-0.304867362,-0.11908211,0.021397057,0.34672202,-1.280177686,-0.085439659,-0.023366808
206,emergency,ISL,-0.444798029,-0.240895222,-0.314592125,0.112635412,-0.773651603,1.020260999,1.692456743,-0.381036561
206,warming,JPN,-0.565635818,-0.240895222,-0.184252115,0.021397057,-0.376551164,1.206963269,-2.046037362,1.160802491
206,change,PAN,-0.323960241,-0.176923083,-0.314592125,0.173460983,1.250104998,-0.646723555,0.388832899,-0.367509884
206,emergency,RUS,-0.203122453,-0.304867362,-0.086497108,0.173460983,-1.195977738,-0.433349532,0.143875503,0.135414378
206,warming,SAU,-0.535426371,-0.496783782,-0.24942212,-0.039428514,0.205044599,-0.866765517,0.550573606,-0.12546488
206,change,UAE,,-0.304867362,,0.021397057,,-0.093284683,1.692456743,-0.250597315
206,crisis,USA,-0.323960241,,-0.314592125,0.143048198,0.05654412,0.820222853,-1.472593036,6.755012709
206,emergency,VNM,-0.323960241,-0.240895222,-0.151667113,-0.039428514,-0.843373079,-1.573566968,-1.399387378,-0.287062435
207,warming,ARG,-1.351081443,0.622728666,0.011257899,-0.586858648,1.167136704,-0.319994583,-0.706123533,-0.209908982
207,warming,BLR,0.733370408,-0.976574831,-1.031462178,0.690478332,-0.800369319,-0.266651077,1.28044028,-0.363645785
207,change,COL,0.159390913,-0.528769852,-0.24942212,1.08584454,1.394243857,-0.273319015,-0.309749305,-0.275838696
207,crisis,CRI,0.763579855,-0.976574831,-0.24942212,0.264699339,1.379747635,-0.299990768,0.430754088,-0.36724133
207,warming,FRA,-0.263541347,-0.240895222,-0.24942212,0.082222627,-0.21361604,1.533692242,-0.773697988,0.538046669
207,crisis,GEO,0.70316096,-1.072533041,-0.705612154,-0.95181207,-0.406082142,-1.046799848,0.842457707,-0.382191189
207,change,GER,0.884417643,0.110951547,0.011257899,-0.738922574,-1.44420561,1.346989972,-1.785437731,0.911242701
207,change,GTM,1.065674326,-1.776226579,-0.705612154,0.538414406,0.743315664,-1.680253979,0.201126082,-0.361815751
207,crisis,GTM,-0.837520842,0.718686876,-0.053912106,-0.769335359,0.743315664,-1.680253979,0.201126082,-0.361815751
207,change,HKG,-1.139615313,0.206909757,-0.24942212,-0.282730795,,,,-0.266654959
207,warming,HRV,0.552113725,-0.496783782,-0.607857146,0.386350479,,0.406810683,1.170944636,-0.368623029
207,crisis,KAZ,0.672951513,-0.848630551,-0.673027151,-0.8909865,-2.031208801,-0.820089949,0.863418301,-0.316154577
207,emergency,MEX,-1.230243654,0.366840106,-0.24942212,-0.586858648,1.193983251,-0.29332283,-1.039615978,0.050959681
207,change,NLD,-1.562547572,-1.48835195,-0.24942212,-0.678097003,-1.228408232,1.220299146,-0.116724128,-0.083870688
207,warming,PAK,0.491694831,-0.592741992,-0.542687142,0.720891117,-0.843154663,-1.593570782,0.529613012,
207,change,PER,0.401066489,-0.624728062,-0.24942212,0.082222627,1.168769745,-0.866765517,0.722638189,-0.316564874
207,crisis,TUR,0.672951513,-0.848630551,-0.24942212,-0.19149244,0.808209155,-0.960116652,0.258689506,-0.119949442
207,crisis,TWN,-0.263541347,-0.240895222,-0.24942212,0.082222627,,0.013402328,0.044703734,-0.165024942
207,emergency,UAE,1.186512114,0.014993337,-0.24942212,-0.343556366,,-0.093284683,1.692456743,-0.250597315
207,crisis,VEN,0.552113725,-1.136505181,-0.24942212,0.568827191,1.532917735,-0.446685409,1.040801243,-0.349978895
208,crisis,BEL,0.250019254,0.334854036,0.174182911,0.538414406,-0.468577632,1.086940381,0.341906195,-0.209474688
208,warming,BGR,0.219809807,0.110951547,0.206767914,0.599239976,,6.64518075019065e-05,0.941629475,-0.367039787
208,warming,CAN,0.431275937,0.366840106,0.467447933,0.416763265,0.037794764,0.933577802,-1.535161975,0.237129786
208,warming,COL,0.250019254,-0.016992733,0.271937918,0.568827191,1.394243857,-0.273319015,-0.309749305,-0.275838696
208,emergency,ESP,0.098972018,0.078965477,0.369692926,0.386350479,0.023390204,1.153619764,-0.726771283,0.078261805
208,warming,EST,0.18960036,0.142937617,0.239352916,0.568827191,-1.503047163,0.553505324,0.613142545,-0.377656854
208,emergency,GEO,0.491694831,0.430812246,0.662957947,0.812129473,-0.406082142,-1.046799848,0.842457707,-0.382191189
208,warming,GEO,-0.02186577,0.142937617,0.69554295,0.872955043,-0.406082142,-1.046799848,0.842457707,-0.382191189
208,change,GTM,0.431275937,0.206909757,0.304522921,0.477588835,0.743315664,-1.680253979,0.201126082,-0.361815751
208,crisis,HRV,0.129181465,0.014993337,0.174182911,0.538414406,,0.406810683,1.170944636,-0.368623029
208,change,IND,0.552113725,0.430812246,0.141597909,0.660065547,0.302603544,-1.960307384,-1.649663134,0.608565667
208,crisis,IND,0.461485384,0.206909757,0.337107923,0.416763265,0.302603544,-1.960307384,-1.649663134,0.608565667
208,emergency,IND,0.552113725,0.462798316,0.239352916,0.599239976,0.302603544,-1.960307384,-1.649663134,0.608565667
208,warming,IND,0.250019254,0.206909757,0.337107923,0.690478332,0.302603544,-1.960307384,-1.649663134,0.608565667
208,emergency,ISL,0.340647595,0.206909757,0.141597909,0.416763265,-0.773651603,1.020260999,1.692456743,-0.381036561
208,change,NZL,0.310438148,0.174923687,0.304522921,0.416763265,,0.953581617,-0.554706701,-0.319563066
208,crisis,PER,0.491694831,0.238895827,0.304522921,0.355937694,1.168769745,-0.866765517,0.722638189,-0.316564874
208,change,PHL,0.340647595,0.238895827,0.337107923,0.44717605,0.589884239,-1.240170057,-1.86865442,-0.250195059
208,crisis,PHL,0.159390913,0.142937617,0.304522921,0.599239976,0.589884239,-1.240170057,-1.86865442,-0.250195059
208,warming,TWN,0.159390913,0.334854036,0.043842902,0.781716687,,0.013402328,0.044703734,-0.165024942
209,change,CHL,0.612532619,0.942589365,0.662957947,0.629652761,1.364871105,-0.113288498,0.321258445,-0.291452218
209,crisis,COL,0.370857042,0.430812246,0.369692926,0.720891117,1.394243857,-0.273319015,-0.309749305,-0.275838696
209,warming,CRI,0.612532619,0.654714736,1.053977976,0.903367828,1.379747635,-0.299990768,0.430754088,-0.36724133
209,change,FIN,0.521904278,0.462798316,0.662957947,0.751303902,-0.863448856,1.460344922,1.692456743,-0.297810268
209,warming,FIN,0.401066489,0.238895827,0.337107923,0.720891117,-0.863448856,1.460344922,1.692456743,-0.297810268
209,emergency,GRC,0.521904278,0.590742596,0.402277928,0.903367828,1.350191123,0.806886976,-1.477598551,-0.317617774
209,emergency,HRV,0.159390913,0.366840106,0.500032935,0.751303902,,0.406810683,1.170944636,-0.368623029
209,crisis,ITA,0.431275937,0.462798316,0.597787943,0.903367828,1.011714885,0.933577802,-1.164753856,0.288079071
209,warming,ITA,0.763579855,0.750672946,0.956222969,0.812129473,1.011714885,0.933577802,-1.164753856,0.288079071
209,change,MYS,0.461485384,0.622728666,0.369692926,0.660065547,-1.139586902,-0.606715926,0.435759603,-0.244181124
209,crisis,MYS,0.672951513,0.782659015,0.891052964,0.933780614,-1.139586902,-0.606715926,0.435759603,-0.244181124
209,crisis,NLD,0.491694831,0.366840106,0.467447933,0.781716687,-1.228408232,1.220299146,-0.116724128,-0.083870688
209,emergency,PAN,0.521904278,0.590742596,0.630372945,0.933780614,1.250104998,-0.646723555,0.388832899,-0.367509884
209,warming,SLV,0.401066489,0.590742596,0.532617938,0.660065547,1.236099034,-0.926776961,-0.831261411,-0.378761192
209,crisis,SVN,0.521904278,0.750672946,0.956222969,1.207495681,,1.000257185,-0.408921073,-0.370433981
209,emergency,SVN,-0.082284664,,0.69554295,-1.408003849,,1.000257185,-0.408921073,-0.370433981
209,warming,UAE,0.461485384,0.494784386,0.760712955,0.964193399,,-0.093284683,1.692456743,-0.250597315
209,warming,UKR,0.763579855,0.590742596,0.56520294,0.872955043,-1.446934447,-0.500028915,1.077091228,-0.339387612
209,crisis,URY,0.552113725,0.782659015,0.858467962,0.50800162,1.091581604,-0.526700667,-1.102184917,-0.367509373
209,emergency,URY,0.552113725,0.622728666,0.728127952,0.933780614,1.091581604,-0.526700667,-1.102184917,-0.367509373
210,change,ARG,-1.834432596,0.782659015,0.760712955,-1.499242204,1.167136704,-0.319994583,-0.706123533,-0.209908982
210,warming,BRA,-1.804223149,0.590742596,0.793297957,-1.499242204,1.34002599,-0.386673965,0.373190664,0.206587529
210,change,CRI,-1.834432596,0.590742596,0.597787943,-1.499242204,1.379747635,-0.299990768,0.430754088,-0.36724133
210,emergency,ESP,-1.834432596,0.654714736,0.630372945,-1.499242204,0.023390204,1.153619764,-0.726771283,0.078261805
210,change,GER,-1.834432596,0.398826176,0.630372945,-1.499242204,-1.44420561,1.346989972,-1.785437731,0.911242701
210,change,IRL,-1.834432596,0.462798316,0.630372945,-1.499242204,-1.090264869,1.05360069,0.175159972,-0.266188946
210,crisis,IRL,-1.834432596,0.718686876,0.662957947,-1.499242204,-1.090264869,1.05360069,0.175159972,-0.266188946
210,warming,ITA,-1.834432596,0.398826176,0.56520294,-1.499242204,1.011714885,0.933577802,-1.164753856,0.288079071
210,crisis,LBN,-1.834432596,0.750672946,0.597787943,-1.499242204,0.236086253,-0.773414382,-0.116724128,-0.375487299
210,crisis,LUX,-1.834432596,0.398826176,0.304522921,-1.499242204,-0.66433992,1.687054821,0.420117368,-0.362937576
210,emergency,MDA,-1.834432596,0.622728666,0.597787943,-1.499242204,0.739061189,-0.840093764,1.692456743,-0.384939271
210,warming,NZL,-1.834432596,0.398826176,0.662957947,-1.499242204,,0.953581617,-0.554706701,-0.319563066
210,crisis,PAK,-1.834432596,0.494784386,0.69554295,-1.499242204,-0.843154663,-1.593570782,0.529613012,
210,warming,PAK,-1.834432596,0.590742596,0.630372945,-1.499242204,-0.843154663,-1.593570782,0.529613012,
210,change,PAN,-1.834432596,0.462798316,0.597787943,-1.499242204,1.250104998,-0.646723555,0.388832899,-0.367509884
210,crisis,RUS,-1.834432596,-0.144937013,0.532617938,-1.499242204,-1.195977738,-0.433349532,0.143875503,0.135414378
210,warming,SLV,-1.834432596,0.590742596,0.434862931,-1.499242204,1.236099034,-0.926776961,-0.831261411,-0.378761192
210,emergency,TUR,-1.834432596,-1.008560901,-0.314592125,-0.100254084,0.808209155,-0.960116652,0.258689506,-0.119949442
210,crisis,VNM,-1.804223149,0.398826176,0.56520294,-1.499242204,-0.843373079,-1.573566968,-1.399387378,-0.287062435
210,change,ZAF,-1.834432596,0.462798316,0.793297957,-1.499242204,-1.416845125,-0.926776961,-0.549701186,-0.262005748
211,emergency,ARG,0.280228701,0.398826176,0.597787943,0.690478332,1.167136704,-0.319994583,-0.706123533,-0.209908982
211,change,BRA,0.219809807,0.206909757,0.532617938,0.538414406,1.34002599,-0.386673965,0.373190664,0.206587529
211,crisis,COL,-0.384379135,-0.080964873,0.662957947,0.082222627,1.394243857,-0.273319015,-0.309749305,-0.275838696
211,emergency,COL,-0.263541347,-0.496783782,0.662957947,0.082222627,1.394243857,-0.273319015,-0.309749305,-0.275838696
211,emergency,FRA,-1.16982476,-1.26444946,0.467447933,-0.617271433,-0.21361604,1.533692242,-0.773697988,0.538046669
211,warming,GEO,-0.867730289,-0.944588761,0.988807971,-0.647684218,-0.406082142,-1.046799848,0.842457707,-0.382191189
211,warming,GER,-1.260453101,-1.26444946,0.760712955,-0.282730795,-1.44420561,1.346989972,-1.785437731,0.911242701
211,crisis,HND,-0.867730289,-0.912602691,0.500032935,-0.465207507,1.169451856,-1.280177686,-0.601633405,-0.38041821
211,crisis,IND,-1.139615313,-1.072533041,-0.216837118,-0.373969151,0.302603544,-1.960307384,-1.649663134,0.608565667
211,change,ISL,-0.082284664,-0.240895222,0.760712955,-0.19149244,-0.773651603,1.020260999,1.692456743,-0.381036561
211,emergency,JPN,0.582323172,0.526770456,0.858467962,1.08584454,-0.376551164,1.206963269,-2.046037362,1.160802491
211,change,MEX,0.461485384,0.590742596,0.988807971,0.933780614,1.193983251,-0.29332283,-1.039615978,0.050959681
211,change,MYS,-0.263541347,-0.240895222,0.69554295,0.143048198,-1.139586902,-0.606715926,0.435759603,-0.244181124
211,crisis,PER,-1.230243654,0.014993337,1.314657995,-0.8909865,1.168769745,-0.866765517,0.722638189,-0.316564874
211,warming,SVN,-0.263541347,0.078965477,0.825882959,0.599239976,,1.000257185,-0.408921073,-0.370433981
211,change,TUR,-0.263541347,-0.240895222,0.271937918,0.416763265,0.808209155,-0.960116652,0.258689506,-0.119949442
211,emergency,UKR,-0.505216924,-0.208909152,0.858467962,-0.039428514,-1.446934447,-0.500028915,1.077091228,-0.339387612
212,emergency,ARG,-0.626054712,-0.592741992,-0.607857146,-0.556445862,1.167136704,-0.319994583,-0.706123533,-0.209908982
212,warming,BGR,-1.471919231,0.366840106,0.56520294,-0.95181207,,6.64518075019065e-05,0.941629475,-0.367039787
212,crisis,CAN,0.250019254,0.334854036,0.337107923,0.690478332,0.037794764,0.933577802,-1.535161975,0.237129786
212,warming,EST,0.129181465,0.014993337,-0.444932134,0.477588835,-1.503047163,0.553505324,0.613142545,-0.377656854
212,crisis,GBR,0.008343677,0.302867966,0.337107923,0.538414406,-0.507852338,1.620375439,0.091630439,0.725172156
212,emergency,GBR,0.159390913,0.206909757,0.011257899,0.477588835,-0.507852338,1.620375439,0.091630439,0.725172156
212,emergency,GER,0.098972018,0.046979407,0.239352916,-0.221905225,-1.44420561,1.346989972,-1.785437731,0.911242701
212,warming,GER,0.18960036,0.334854036,0.304522921,0.568827191,-1.44420561,1.346989972,-1.785437731,0.911242701
212,emergency,GRC,0.129181465,0.366840106,-0.11908211,0.781716687,1.350191123,0.806886976,-1.477598551,-0.317617774
212,emergency,GTM,0.159390913,0.142937617,0.304522921,0.568827191,0.743315664,-1.680253979,0.201126082,-0.361815751
212,warming,HRV,-0.988568077,-0.432811642,0.825882959,-1.316765493,,0.406810683,1.170944636,-0.368623029
212,warming,IND,0.159390913,0.366840106,-0.086497108,0.599239976,0.302603544,-1.960307384,-1.649663134,0.608565667
212,emergency,JPN,-0.082284664,0.174923687,0.369692926,0.477588835,-0.376551164,1.206963269,-2.046037362,1.160802491
212,change,KOR,0.370857042,0.398826176,0.174182911,0.538414406,0.32782907,0.633520583,0.175159972,0.188941346
212,crisis,NZL,0.521904278,0.430812246,0.174182911,1.116257325,,0.953581617,-0.554706701,-0.319563066
212,emergency,PAK,-0.02186577,0.334854036,-0.542687142,0.295112124,-0.843154663,-1.593570782,0.529613012,
212,warming,SVN,0.431275937,0.398826176,0.239352916,0.599239976,,1.000257185,-0.408921073,-0.370433981
212,change,SWE,0.098972018,0.078965477,-0.086497108,0.538414406,-1.207667314,1.447009045,0.566215841,-0.198450961
212,crisis,URY,0.250019254,0.206909757,0.141597909,0.477588835,1.091581604,-0.526700667,-1.102184917,-0.367509373
212,crisis,USA,0.098972018,0.238895827,0.239352916,0.477588835,0.05654412,0.820222853,-1.472593036,6.755012709
213,change,ARG,-0.988568077,-0.880616621,-0.966292173,-0.495620292,1.167136704,-0.319994583,-0.706123533,-0.209908982
213,change,CHL,-1.290662548,-1.3284216,-1.226972192,-1.255939923,1.364871105,-0.113288498,0.321258445,-0.291452218
213,crisis,GBR,-0.656264159,-0.816644481,-0.933707171,-0.495620292,-0.507852338,1.620375439,0.091630439,0.725172156
213,change,GRC,-0.928149183,-0.944588761,0.206767914,-0.556445862,1.350191123,0.806886976,-1.477598551,-0.317617774
213,change,HND,-1.16982476,-1.040546971,-0.966292173,-0.708509789,1.169451856,-1.280177686,-0.601633405,-0.38041821
213,warming,HND,-1.320871995,-0.912602691,-1.031462178,-0.647684218,1.169451856,-1.280177686,-0.601633405,-0.38041821
213,change,HRV,0.370857042,0.526770456,0.271937918,0.660065547,,0.406810683,1.170944636,-0.368623029
213,change,IDN,0.068762571,0.078965477,0.304522921,0.386350479,0.34672202,-1.280177686,-0.085439659,-0.023366808
213,warming,IRL,-1.290662548,-1.3284216,-0.998877175,-0.738922574,-1.090264869,1.05360069,0.175159972,-0.266188946
213,emergency,ITA,-1.048986972,-0.976574831,-0.835952163,-0.799748144,1.011714885,0.933577802,-1.164753856,0.288079071
213,change,LUX,-0.716683053,-0.944588761,-0.868537166,-0.617271433,-0.66433992,1.687054821,0.420117368,-0.362937576
213,warming,NLD,-1.320871995,-1.23246339,-1.226972192,-0.982224856,-1.228408232,1.220299146,-0.116724128,-0.083870688
213,emergency,PAK,-1.018777524,-1.20047732,-1.096632183,-0.799748144,-0.843154663,-1.593570782,0.529613012,
213,emergency,PHL,-1.38129089,-1.29643553,-1.422482207,-0.8909865,0.589884239,-1.240170057,-1.86865442,-0.250195059
213,crisis,RUS,-1.079196419,-0.944588761,-0.901122168,-0.678097003,-1.195977738,-0.433349532,0.143875503,0.135414378
213,emergency,SAU,-1.441709784,-1.29643553,-1.19438719,-1.073463211,0.205044599,-0.866765517,0.550573606,-0.12546488
213,emergency,TWN,-1.502128678,-1.072533041,-1.683162226,-0.678097003,,0.013402328,0.044703734,-0.165024942
213,change,UKR,0.280228701,0.270881897,0.304522921,0.720891117,-1.446934447,-0.500028915,1.077091228,-0.339387612
213,crisis,URY,-1.16982476,-0.976574831,-0.835952163,-0.738922574,1.091581604,-0.526700667,-1.102184917,-0.367509373
213,change,USA,-1.16982476,-0.976574831,-0.901122168,-0.708509789,0.05654412,0.820222853,-1.472593036,6.755012709
214,emergency,BGR,0.733370408,0.718686876,1.053977976,0.599239976,,6.64518075019065e-05,0.941629475,-0.367039787
214,emergency,CAN,1.065674326,0.654714736,0.988807971,0.903367828,0.037794764,0.933577802,-1.535161975,0.237129786
214,emergency,COL,1.095883773,0.302867966,0.597787943,0.872955043,1.394243857,-0.273319015,-0.309749305,-0.275838696
214,crisis,ESP,,0.302867966,0.304522921,0.50800162,0.023390204,1.153619764,-0.726771283,0.078261805
214,warming,ESP,0.793789302,0.974575435,,,0.023390204,1.153619764,-0.726771283,0.078261805
